,Indicator_Code,Indicator_Name,Indicator_URL,Year,Start_Year,End_Year,Region_Code,Region,Country_Code,Country,Dimension_Type,Dimension_Code,Dimension_Name,Numeric_Value,Value,Low,High,Rescaled_Value
6038,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2011,2011,2011,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,68161.06,68161 [53906-86591],53906.14,86590.52,46.48668814096378
6046,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2000,2000,2000,WPR,Western Pacific,AUS,Australia,SEX,SEX_BTSX,Both sexes,112717.9,112718 [90268-139827],90268.05,139827.2,76.87500554135075
6099,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2013,2013,2013,WPR,Western Pacific,AUS,Australia,SEX,SEX_FMLE,Female,65409.14,65409 [45866-88921],45866.41,88921.27,44.609844576194085
6113,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2016,2016,2016,WPR,Western Pacific,AUS,Australia,SEX,SEX_FMLE,Female,69459.0,69459 [47352-96739],47352.11,96739.48,47.371899315873364
6120,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1985,1985,1985,WPR,Western Pacific,AUS,Australia,,,,30168.0,30 168,,,29.233691228342185
6319,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2020,2020,2020,WPR,Western Pacific,AUS,Australia,,,,315017.0,315 017,,,95.7550869044507
6334,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2019,2019,2019,WPR,Western Pacific,AUS,Australia,,,,336286.0,336 286,,,94.63994236376122
6395,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1987,1987,1987,WPR,Western Pacific,AUS,Australia,,,,33494.0,33 494,,,32.456684367611146
6423,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2008,2008,2008,WPR,Western Pacific,AUS,Australia,SEX,SEX_FMLE,Female,64190.78,64191 [46637-85112],46636.98,85112.32,43.77890794810431
6558,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2021,2021,2021,WPR,Western Pacific,AUS,Australia,,,,355332.0,355 332,,,100.0
6606,SDGNTDTREATMENT,Reported number of people requiring interventions against NTDs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-requiring-interventions-against-ntds,2016,2016,2016,WPR,Western Pacific,AUS,Australia,,,,20994.0,20 994,,,14.509440743095677
6619,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2006,2006,2006,WPR,Western Pacific,AUS,Australia,SEX,SEX_BTSX,Both sexes,122610.8,122611 [94572-156861],94571.91,156861.0,83.62208601676797
6686,SDGNTDTREATMENT,Reported number of people requiring interventions against NTDs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-requiring-interventions-against-ntds,2019,2019,2019,WPR,Western Pacific,AUS,Australia,,,,13700.0,13 700,,,9.468388024216958
6743,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2002,2002,2002,WPR,Western Pacific,AUS,Australia,,,,21904.0,21 904,,,43.5112532528158
6779,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,1999,1999,1999,WPR,Western Pacific,AUS,Australia,,,,19395.0,19 395,,,38.527244194592875
6835,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2000,2000,2000,WPR,Western Pacific,AUS,Australia,,,,47372.0,47 372,,,45.90488003410985
6837,SDGNTDTREATMENT,Reported number of people requiring interventions against NTDs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-requiring-interventions-against-ntds,2021,2021,2021,WPR,Western Pacific,AUS,Australia,,,,18286.0,18 286,,,12.637879081082575
6866,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2018,2018,2018,WPR,Western Pacific,AUS,Australia,SEX,SEX_FMLE,Female,69402.04,69402 [46551-98242],46550.85,98242.19,47.33305188954945
6951,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2010,2010,2010,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,64942.23,64942 [51644-81976],51644.02,81976.25,44.29140616634692
7082,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1994,1994,1994,WPR,Western Pacific,AUS,Australia,,,,43404.0,43 404,,,42.059769758517774
7098,SDGNTDTREATMENT,Reported number of people requiring interventions against NTDs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-requiring-interventions-against-ntds,2020,2020,2020,WPR,Western Pacific,AUS,Australia,,,,20401.0,20 401,,,14.09960467752191
7162,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2008,2008,2008,WPR,Western Pacific,AUS,Australia,,,,218928.0,218 928,,,61.61223869507953
7215,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2015,2015,2015,WPR,Western Pacific,AUS,Australia,,,,83490.0,83 490,,,80.90429861622543
7245,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2001,2001,2001,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,57673.68,57674 [47739-69961],47738.71,69960.51,39.33416493378683
7293,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2017,2017,2017,WPR,Western Pacific,AUS,Australia,,,,313774.0,313 774,,,88.30445892855133
7372,SDGNTDTREATMENT,Reported number of people requiring interventions against NTDs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-requiring-interventions-against-ntds,2013,2013,2013,WPR,Western Pacific,AUS,Australia,,,,144692.0,144 692,,,100.0
7391,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2014,2014,2014,WPR,Western Pacific,AUS,Australia,SEX,SEX_FMLE,Female,68199.8,68200 [47415-93207],47414.65,93207.32,46.513109301353325
7543,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2007,2007,2007,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,62413.0,62413 [50237-77757],50236.71,77757.12,42.56643994301105
7602,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2003,2003,2003,WPR,Western Pacific,AUS,Australia,SEX,SEX_BTSX,Both sexes,114548.3,114548 [90197-144490],90197.0,144490.3,78.1233610389504
7622,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2019,2019,2019,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,75661.25,75661 [54848-103644],54848.04,103643.5,51.601910725940826
7670,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2011,2011,2011,WPR,Western Pacific,AUS,Australia,,,,243690.0,243 690,,,68.58093276147378
7674,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1978,1978,1978,WPR,Western Pacific,AUS,Australia,,,,26591.0,26 591,,,25.767471607426646
7690,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2004,2004,2004,WPR,Western Pacific,AUS,Australia,,,,53966.0,53 966,,,52.294662583821086
7775,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1977,1977,1977,WPR,Western Pacific,AUS,Australia,,,,23406.0,23 406,,,22.681111670994998
7803,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2011,2011,2011,WPR,Western Pacific,AUS,Australia,,,,74100.0,74 100,,,71.80510872514438
7905,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2003,2003,2003,WPR,Western Pacific,AUS,Australia,,,,195975.0,195 975,,,59.57012845687606
7913,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1993,1993,1993,WPR,Western Pacific,AUS,Australia,,,,195737.0,195 737,,,59.497784073292756
7982,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1989,1989,1989,WPR,Western Pacific,AUS,Australia,,,,197000.0,197 000,,,59.88169565508144
8121,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1974,1974,1974,WPR,Western Pacific,AUS,Australia,,,,19460.0,19 460,,,18.857320051164773
8127,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2008,2008,2008,WPR,Western Pacific,AUS,Australia,,,,30675.0,30 675,,,60.934427206452
8153,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2017,2017,2017,WPR,Western Pacific,AUS,Australia,SEX,SEX_BTSX,Both sexes,144722.9,144723 [102923-198877],102923.0,198877.3,98.70281241453533
8189,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,2013,2013,2013,WPR,Western Pacific,AUS,Australia,,,,277658.0,277 658,,,78.14044330372721
8194,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2006,2006,2006,WPR,Western Pacific,AUS,Australia,SEX,SEX_FMLE,Female,60365.47,60365 [44345-79463],44344.93,79463.11,41.16999909292351
8219,SDGNTDTREATMENT,Reported number of people requiring interventions against NTDs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-number-of-people-requiring-interventions-against-ntds,2012,2012,2012,WPR,Western Pacific,AUS,Australia,,,,60279.0,60 279,,,41.66021618334116
8302,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1998,1998,1998,WPR,Western Pacific,AUS,Australia,,,,191611.0,191 611,,,53.924498778607045
8557,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2014,2014,2014,WPR,Western Pacific,AUS,Australia,,,,39253.0,39 253,,,77.97421584791721
8615,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2014,2014,2014,WPR,Western Pacific,AUS,Australia,,,,80968.0,80 968,,,78.4604054420714
8635,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2014,2014,2014,WPR,Western Pacific,AUS,Australia,SEX,SEX_BTSX,Both sexes,138710.4,138710 [101929-185030],101928.5,185029.9,94.60221285743418
8641,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2009,2009,2009,WPR,Western Pacific,AUS,Australia,,,,67613.0,67 613,,,65.51901236482034
8776,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2010,2010,2010,WPR,Western Pacific,AUS,Australia,,,,74061.0,74 061,,,71.76731656265747
8829,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2005,2005,2005,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,60949.13,60949 [49435-75373],49435.23,75372.85,41.56806245051147
8988,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1992,1992,1992,WPR,Western Pacific,AUS,Australia,,,,202300.0,202 300,,,56.932671417153536
8998,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2021,2021,2021,WPR,Western Pacific,AUS,Australia,,,,103196.0,103 196,,,100.0
9048,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1996,1996,1996,WPR,Western Pacific,AUS,Australia,,,,197458.0,197 458,,,60.02091299827954
9094,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1980,1980,1980,WPR,Western Pacific,AUS,Australia,,,,27160.0,27 160,,,26.31884956781271
9143,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2007,2007,2007,WPR,Western Pacific,AUS,Australia,,,,29836.0,29 836,,,59.26779364732524
9152,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1995,1995,1995,WPR,Western Pacific,AUS,Australia,,,,195120.0,195 120,,,54.91202593630745
9203,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2006,2006,2006,WPR,Western Pacific,AUS,Australia,,,,27192.0,27 192,,,54.01561351582209
9204,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2017,2017,2017,WPR,Western Pacific,AUS,Australia,SEX,SEX_FMLE,Female,70508.78,70509 [47593-99221],47593.17,99220.79,48.087862293512224
9279,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2002,2002,2002,WPR,Western Pacific,AUS,Australia,SEX,SEX_FMLE,Female,57004.15,57004 [43307-73396],43307.16,73395.78,38.87753717138086
9499,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2000,2000,2000,WPR,Western Pacific,AUS,Australia,,,,191568.0,191 568,,,58.23054148859208
9529,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1989,1989,1989,WPR,Western Pacific,AUS,Australia,,,,35951.0,35 951,,,34.83759060428699
9546,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1982,1982,1982,WPR,Western Pacific,AUS,Australia,,,,149500.0,149 500,,,45.443215738247076
9575,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1998,1998,1998,WPR,Western Pacific,AUS,Australia,,,,44684.0,44 684,,,43.300127911934574
9636,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,2017,2017,2017,WPR,Western Pacific,AUS,Australia,,,,90417.0,90 417,,,87.6167680917865
9708,HWF_0007,Nursing and midwifery personnel  (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-and-midwifery-personnel-%28number%29,1987,1987,1987,WPR,Western Pacific,AUS,Australia,,,,185000.0,185 000,,,52.06398523071382
9711,NCD_DTH_TOT,Total NCD Deaths (in thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-ghe-ncd-deaths-in-thousands,2015,2015,2015,WPR,Western Pacific,AUS,Australia,SEX,SEX_MLE,Male,72979.9,72980 [55810-95928],55809.87,95927.73,49.77319677626378
9727,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1991,1991,1991,WPR,Western Pacific,AUS,Australia,,,,40348.0,40 348,,,39.09841466723517
9824,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2021,2021,2021,WPR,Western Pacific,AUS,Australia,,,,328982.0,328 982,,,100.0
9843,HWF_0002,Medical doctors (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/medical-doctors-%28number%29,1971,1971,1971,WPR,Western Pacific,AUS,Australia,,,,16525.0,16 525,,,16.013217566572347
9850,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1998,1998,1998,WPR,Western Pacific,AUS,Australia,,,,191611.0,191 611,,,58.24361211251679
9887,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1994,1994,1994,WPR,Western Pacific,AUS,Australia,,,,204748.0,204 748,,,62.2368397055158
9892,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2000,2000,2000,WPR,Western Pacific,AUS,Australia,,,,19388.0,19 388,,,38.5133390278302
9956,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2013,2013,2013,WPR,Western Pacific,AUS,Australia,,,,257189.0,257 189,,,78.17722550169918
10090,HWF_0004,Specialist medical practitioners (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialist-medical-practitioners-%28number%29,2016,2016,2016,WPR,Western Pacific,AUS,Australia,,,,43036.0,43 036,,,85.48896525694761
10147,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,2018,2018,2018,WPR,Western Pacific,AUS,Australia,,,,297807.0,297 807,,,90.52379765458292
10263,HWF_0008,Nursing personnel (number),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/nursing-personnel-%28number%29,1990,1990,1990,WPR,Western Pacific,AUS,Australia,,,,198500.0,198 500,,,60.33764765245515
10324,NTD_TSOL3,Number of pigs in the country,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/taenia-solium-number-of-pigs-in-the-country,2020,2020,2020,WPR,Western Pacific,AUS,Australia,,,,2258046.0,2258046,,,100.0
